Info	Severity
"80  >  49234 [PSH, ACK] Seq=1154764 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1156212 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1157660 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1157660 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1159108 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1160556 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1160556 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1162004 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1163452 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1163452 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1164900 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1166348 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1166348 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1167796 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1169244 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1169244 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1170692 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1172140 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1172140 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1173588 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1175036 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1175036 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1176484 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1177932 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1177932 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1179380 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1180828 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1180828 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1182276 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1183724 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1183724 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1185172 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1186620 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1186620 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1188068 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1189516 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1189516 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1190964 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1192412 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1192412 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1193860 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1195308 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1195308 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1196756 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1198204 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1198204 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1199652 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1201100 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1201100 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1202548 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1203996 Win=64240 Len=0	1
80  >  49234 [ACK] Seq=1203996 Ack=325 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49234 [PSH, ACK] Seq=1205456 Ack=325 Win=64240 Len=1120 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1206576 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1206576 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1208024 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1209472 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1209472 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1210920 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1212368 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1212368 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1213816 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1215264 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1215264 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1216712 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1218160 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1218160 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1219608 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1221056 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1221056 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1222504 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1223952 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1223952 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1225400 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1226848 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1226848 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1228296 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1229744 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1229744 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1231192 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1232640 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1232640 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1234088 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1235536 Win=64240 Len=0	1
80  >  49234 [ACK] Seq=1235536 Ack=325 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49234 [PSH, ACK] Seq=1236996 Ack=325 Win=64240 Len=372 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1237368 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1237368 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1238816 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1240264 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1241712 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1241712 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1243160 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1244608 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1244608 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1246056 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1247504 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1248952 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1248952 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1250400 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1251848 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1253296 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1253296 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1254744 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1256192 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1257640 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1257640 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1259088 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1260536 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1261984 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1263432 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1264880 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1264880 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1266328 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1267776 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1269224 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1270672 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1270672 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1272120 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1273568 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1275016 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1275016 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1276464 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1277912 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1279360 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1279360 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1280808 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1282256 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1282256 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1283704 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1285152 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1285152 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1286600 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1288048 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1288048 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1289496 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1290944 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1290944 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1292392 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1293840 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1293840 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1295288 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1296736 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1296736 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1298184 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1299632 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1299632 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1301080 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1302528 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1302528 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1303976 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1305424 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1305424 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1306872 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1308320 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1308320 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1309768 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1311216 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1311216 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1312664 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1314112 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1314112 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1315560 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1317008 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1317008 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1318456 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1319904 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1321352 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1321352 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1322800 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1324248 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1325696 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1325696 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1327144 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1328592 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1328592 Ack=325 Win=64240 Len=548 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1329140 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1330588 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1330588 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1332036 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1333484 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1333484 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1334932 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1336380 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1336380 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1337828 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1339276 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1339276 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1340724 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1342172 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1342172 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1343620 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1345068 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1345068 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
80  >  49234 [ACK] Seq=1346516 Ack=325 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49234 [PSH, ACK] Seq=1347976 Ack=325 Win=64240 Len=116 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1348092 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1348092 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1349540 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1350988 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1350988 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1352436 Ack=325 Win=64240 Len=384 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1352820 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1352820 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1354268 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1355716 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1355716 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1357164 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1358612 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1358612 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1360060 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1361508 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1361508 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1362956 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1364404 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1364404 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1365852 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1367300 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1367300 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1368748 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1370196 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1371644 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1373092 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1373092 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1374540 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1375988 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1375988 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1377436 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1378884 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1378884 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1380332 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1381780 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1383228 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1383228 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1384676 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1386124 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1387572 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1387572 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1389020 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1390468 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1390468 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1391916 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1393364 Win=64240 Len=0	1
80  >  49234 [ACK] Seq=1393364 Ack=325 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49234 [PSH, ACK] Seq=1394824 Ack=325 Win=64240 Len=1436 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1396260 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1396260 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1397708 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1399156 Win=64240 Len=0	1
80  >  49234 [ACK] Seq=1399156 Ack=325 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49234 [PSH, ACK] Seq=1400616 Ack=325 Win=64240 Len=1436 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=1402052 Win=64240 Len=0	1
